아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
힐스테이트태전에듀포레2차(C10블록),97A㎡,경기도 광주시 태전동 722,경기도 광주시 벼루개길42번길 24-1,394.0,0.0,62500.0,"5억 1,000~7억","3억 8,000~4억",2억/50,2억/50
힐스테이트태전에듀포레2차(C10블록),97D㎡,경기도 광주시 태전동 722,경기도 광주시 벼루개길42번길 24-1,394.0,0.0,62500.0,"5억~7억 2,000",3억,"8,000/100","8,000/100"
힐스테이트태전에듀포레2차(C10블록),98C㎡,경기도 광주시 태전동 722,경기도 광주시 벼루개길42번길 24-1,394.0,0.0,,"6억~6억 9,000","3억 5,000",,
힐스테이트태전에듀포레2차(C10블록),98B㎡,경기도 광주시 태전동 722,경기도 광주시 벼루개길42번길 24-1,394.0,0.0,,7억,,"1억 5,000/80","1억 5,000/80"
힐스테이트태전에듀포레2차(C10블록),112,경기도 광주시 태전동 722,경기도 광주시 벼루개길42번길 24-1,394.0,0.0,,6억~8억,"3억 5,000~5억 7,000",,
힐스테이트태전에듀포레2차(C11블록),85A㎡,경기도 광주시 태전동 732,경기도 광주시 태봉로 163-1,706.0,0.0,62500.0,"4억 8,000~6억 3,000","3억~3억 5,000","2억 5,000/40","2억 5,000/40"
힐스테이트태전에듀포레2차(C11블록),85B㎡,경기도 광주시 태전동 732,경기도 광주시 태봉로 163-1,706.0,0.0,62500.0,"4억 7,000~5억 7,000","3억 4,000","5,000/120","5,000/120"
힐스테이트태전에듀포레2차(C11블록),98A㎡,경기도 광주시 태전동 732,경기도 광주시 태봉로 163-1,706.0,0.0,62500.0,"5억 2,000~6억 7,000","3억 1,000~3억 8,000","5,000/120~1억/100","5,000/120~1억/100"
힐스테이트태전에듀포레2차(C11블록),99B㎡,경기도 광주시 태전동 732,경기도 광주시 태봉로 163-1,706.0,0.0,,"5억 1,000~7억","3억 9,000~4억","5,000/130","5,000/130"
힐스테이트태전에듀포레2차(C11블록),113,경기도 광주시 태전동 732,경기도 광주시 태봉로 163-1,706.0,0.0,,"6억 9,000~8억 5,000","3억 8,000","5,000/160~2억/130","5,000/160~2억/130"
